Filename,PSNR_Before,SSIM_Before,PSNR_After,SSIM_After
00013670_050.png,24.792049381628875,0.43687038026335473,31.059606514340693,0.83129153792877
00013849_007.png,23.841166227589753,0.4130373861884596,28.741874502690035,0.8290160711338193
00013894_047.png,24.507397471325465,0.44723291271121424,28.730586756348004,0.8155359631571243
00014032_010.png,21.33342113381441,0.2692931187067122,29.150091650597297,0.8373281854569825
00014112_006.png,21.729201774931273,0.37016973902696493,25.614276990448523,0.6755374368070532
00014129_008.png,25.49645743396084,0.5278078396107343,28.552453379205247,0.7806123757734527
00014144_000.png,28.551456707395765,0.7413966922627544,27.84374160674217,0.7502529460846198
00014186_001.png,30.36417942111218,0.775405436118172,28.602932518089673,0.7813131699769029
00014265_018.png,23.526202684858227,0.5197263594201424,26.017171734361707,0.7248172152171529
00014389_006.png,25.936552910119577,0.5377686724099596,30.32343202228301,0.8527763477963272
00014493_000.png,27.33042892253649,0.67441337793804,28.162969009658184,0.7715036029574203
00014525_025.png,21.018446098234147,0.28531261072635394,27.34608541485228,0.7955233038399514
00014559_001.png,29.566454352408293,0.7900492841235812,28.471046524416536,0.7933893815892112
00014684_001.png,27.31028611454419,0.6187473320342097,29.894418457995204,0.8516562599274519
00014768_001.png,26.34483062961953,0.5554247551327555,30.18292222451221,0.8381780460148182
00014899_000.png,26.239633649680986,0.647010534267978,27.61545595690681,0.8018685701155116
00014949_000.png,27.097447342848945,0.5861499375628517,28.546565015572934,0.814799804928172
00015034_007.png,28.093782804242796,0.6044048260359399,32.59410221692554,0.9040742537040438
00015069_003.png,26.82083583440732,0.645276479166452,26.86743417554686,0.7348998360445972
00015078_001.png,25.124788671216834,0.5931078767062925,26.91184487732212,0.7501608723536751
00015160_002.png,22.09019152062516,0.3835192601882176,26.755030240218574,0.7619718627007909
00015166_004.png,23.398602825589123,0.5946114819249155,25.479871804592072,0.752393575195086
00015169_000.png,27.88125295408331,0.8008716172756553,26.7073605296784,0.7765292160286102
00015236_000.png,27.039674951032325,0.6951226161740773,26.39789899513067,0.7463535057732144
00015332_000.png,28.779475095960706,0.7334867210716822,28.182536525967695,0.805726404637135
00015338_012.png,27.509924838935135,0.6585837879587964,28.00967155144111,0.8145074704670193
00015360_002.png,23.95946728396146,0.4590543677841139,28.259774808047553,0.7841227785210401
00015375_004.png,26.14040932846764,0.6037592491404294,27.169379861187437,0.7654011971889841
00015448_002.png,21.230856607645418,0.24882541846123046,27.813638439176323,0.8457035752009538
00015449_002.png,25.886090343090128,0.6257490371822869,26.675786786514045,0.7767376385916201
00015503_002.png,25.15691376956444,0.4630480017276701,29.92318400686632,0.8607009090598053
00015530_152.png,23.530625503624194,0.3794019122276368,27.3412857342641,0.7369246299846478
00015548_001.png,21.703789704349255,0.3746742816486241,26.48880856518226,0.7450139408187492
00015687_000.png,23.30976408304949,0.4745881651888446,25.579408540722213,0.7196366768127316
00015732_026.png,24.531330474581235,0.4752963366932258,27.846309145673224,0.8052379452834199
00015756_004.png,27.45603012402764,0.7173644686149038,27.78119149386498,0.8489737694191086
00015818_001.png,27.471720397926735,0.6574776883128552,28.231158177272597,0.8046880042374714
00015895_021.png,26.0843899585296,0.6094969518039001,26.980686549564837,0.7725345909695586
00016103_007.png,24.94316551295934,0.5231671932938899,27.880963275877274,0.8236268857850841
00016177_000.png,22.32627379860336,0.4209687377716468,27.067267143771026,0.7858615256574031
00016177_009.png,25.542931569692833,0.616298149836598,26.417390128904916,0.7904725353866029
00016177_014.png,25.78715474330844,0.5787745905517133,26.591917940723082,0.8140248468661397
00016213_005.png,21.53833868488646,0.28189976006896106,29.068883698530673,0.8306995936470332
00016231_005.png,26.387879802935075,0.552720360590995,28.675075174578588,0.7899382104727373
00016410_058.png,27.097410255546286,0.7567593085649065,25.892459944031074,0.7503416905952663
00016414_000.png,26.78661563704503,0.6141799576059879,27.82333478296308,0.7541186327838656
00016484_026.png,21.944532915913115,0.3467632838193077,25.96309644894029,0.74236407771452
00016618_008.png,21.08639343894928,0.3737860799200553,24.32309128514276,0.6624013354220888
00016649_002.png,21.51092555014067,0.30224917906871984,27.986161215815436,0.758612325920661
00016686_000.png,20.79434272718921,0.3652630943635011,24.225231192125683,0.7472859335052352
00016972_024.png,27.2605640200784,0.6473451609380556,27.755733151637383,0.7975233062394745
00017013_001.png,23.06981962989022,0.49895696371942994,26.06854728461814,0.7165075582748215
00017108_000.png,24.943856444372223,0.549085269804032,26.113834249029498,0.7732119026738853
00017158_017.png,24.25716743802043,0.446156818161297,27.970836966066017,0.8036586886512681
00017182_002.png,28.45641069327649,0.7135452490247182,28.265916219955812,0.7672453294639066
00017207_014.png,24.23472236497412,0.3560910386863239,32.40699916204196,0.8938416948525396
00017405_010.png,23.56173328780443,0.5105849411707982,25.97022837533811,0.7300703900405539
00017504_000.png,22.6778691358846,0.4466011434096773,26.365896007429185,0.7570749046929248
00017573_000.png,26.722848133888245,0.6314694073041069,27.409202290244107,0.7338548531487217
00017691_008.png,25.359843191025494,0.5596694682957633,26.142665656005963,0.7396282130944065
00017710_005.png,24.307535361685233,0.47841957265875523,27.560198074602905,0.7848631274331621
00017786_008.png,27.03596422336513,0.7017678977455936,27.165135930716087,0.7660118842752489
00017804_000.png,25.940986528471626,0.7107350037622817,26.395793664339337,0.7966589858581669
00017852_013.png,21.639198400206098,0.3840839814931894,26.36267953142978,0.7173059622772252
00017920_020.png,28.561145430226425,0.7289492254615111,28.152694016886926,0.7648348231884967
00017946_000.png,25.807965767517654,0.49982082374908826,31.88714469968929,0.842768914250784
00017981_004.png,23.223060496131,0.46916642594088365,26.97609313840752,0.7274005416380969
00018011_016.png,29.964276854728972,0.8167073989006001,30.33644748103193,0.8753008097516672
00018019_007.png,29.617581754801993,0.7752861893045431,28.88574165923446,0.8563902594320276
00018035_000.png,23.527267157751773,0.48957491133922815,25.94584618318943,0.7627203527326049
00018080_008.png,22.302374694102692,0.3155540641563445,29.049872367308303,0.8384694901357241
00018120_001.png,22.10361469107097,0.38787004529281116,27.517908328794146,0.7674093376961848
00018245_005.png,27.41661578517394,0.6384195357954352,28.97900224066261,0.7960797710825323
00018252_000.png,28.870207763138215,0.753103106593709,29.303312643265166,0.8362820208821785
00018287_000.png,21.31784994128782,0.36843185713636145,26.879217196223696,0.7046385513370491
00018300_000.png,21.462238595469326,0.2685246290253625,29.08701221273017,0.7941324487108862
00018344_000.png,25.669443170601333,0.7118588313297721,25.816723138868895,0.745717391740566
00018448_005.png,25.704940788269425,0.4603173633606882,31.434871721485354,0.8673171494930484
00018472_003.png,28.34477884390017,0.7333054100421487,27.206567286929374,0.7227615037557056
00018507_012.png,28.359619604854394,0.7779299832977354,27.593561959252717,0.7671054006317505
00018509_002.png,25.92954229123377,0.5711965089000698,28.005880601228014,0.7613703044084336
00018521_011.png,29.7591726755004,0.8090399471026575,27.15184180024169,0.8299000972792258
00018555_003.png,25.248397754836105,0.46190546390206216,29.089120410340644,0.7120243233711617
00018592_000.png,24.4219018979214,0.5026174846220419,27.46043134193375,0.7501820832658848
00018607_001.png,30.05736664664834,0.7959026821755195,28.10219864008237,0.7640093866674554
00018679_002.png,23.846535415031056,0.4854219594813201,26.521897968409853,0.7565121839210972
00018734_000.png,22.43918185608736,0.46601868481215747,25.7893569001872,0.7234247398698007
00018840_030.png,22.403118585200094,0.4183527387634129,24.64431099833586,0.6207502452598307
00018986_000.png,26.611652847989088,0.6136674425040779,28.171490021079684,0.766056348346377
00019089_002.png,27.081058484472532,0.8169721767549071,26.31252729872123,0.7453262775481012
00019098_000.png,23.6597191507962,0.49573387009841985,23.609103955412483,0.73132466260095
00019137_002.png,32.74953084537363,0.8476211079310554,33.13624984732397,0.9108054724119314
00019154_000.png,22.728392397707676,0.4037647068561176,27.310004145357453,0.7748231211501517
00019176_089.png,21.62318064769324,0.3425500135195381,26.515694259142105,0.696358881667653
00019238_019.png,26.15108976558456,0.5494871820335343,28.582179512038472,0.7834744776217087
00019240_004.png,24.288409493515992,0.43598645274288406,30.219319067895828,0.8372602646496867
00019381_000.png,22.90682139347986,0.46223674719438607,25.591043728499578,0.7157594794839609
00019395_018.png,24.907960967203138,0.47806331923883744,28.667712554994978,0.7528355603765637
00019576_043.png,22.33318842545945,0.3160121028944969,29.044633985635144,0.8436974162105246
00019672_001.png,28.06330470634464,0.7794708948359997,26.446025873754362,0.7275400822442961
00019711_000.png,27.819635740886127,0.6705475554181322,28.129108801957564,0.7731481141524974
00019765_010.png,20.983076752775208,0.3366733503797298,23.81938995320037,0.6023723216025775
00019767_015.png,28.126105093676887,0.6875320265984471,27.966134093385087,0.7291655034234257
