Filename,PSNR_1_Degraded,SSIM_1_Degraded,PSNR_2_SROnly,SSIM_2_SROnly,PSNR_3_Full,SSIM_3_Full
00007354_020.png,26.441324251534517,0.5684140255114678,28.5876481542103,0.7856907228989566,28.530545840055677,0.802673567243979
00007430_002.png,30.54770192902418,0.7860977793268147,31.25718013502894,0.8586902972337301,30.827184133806874,0.8636890059440095
00007621_003.png,24.562369941856495,0.4485190770829717,29.749194664807632,0.8003790828232856,29.942438607030304,0.8303476750073748
00007658_002.png,29.622696923443957,0.8206706324179441,29.283770389502372,0.8531522894339847,28.886015275140963,0.8547965833307417
00007668_008.png,28.71566228992915,0.6781912236774231,31.75375450837953,0.8701307433861596,31.63852138505195,0.8868203565658695
00007679_010.png,23.629780776091497,0.34875378923023237,29.749576567823567,0.7675058237708344,29.68237812100266,0.7926316197520261
00007775_000.png,21.548114106949225,0.3329574600312659,27.50854304578576,0.727760281166169,27.683356125535326,0.764930511354612
00007806_000.png,22.205509158062952,0.4408372290745424,24.864084757599258,0.7519133656784636,24.723939661120756,0.7615056867084572
00007882_002.png,24.729744962160467,0.46367548642659445,30.070288002698394,0.8121653513612084,30.470086786897426,0.8430590343774292
00007932_011.png,24.37673943196062,0.3924059612293758,31.32359501491001,0.8269544538652531,32.0200537586603,0.8830973263958117
00007969_001.png,21.22811378547673,0.4048222199065731,25.374700767191186,0.7241574821276862,25.582438608025377,0.7515609631643417
00008009_000.png,22.297652786382404,0.44151055153454233,26.105191467246264,0.7142978603105177,25.99341968984065,0.7343073900093623
00008036_000.png,25.209896530844777,0.5656647543391209,27.66954013193979,0.7730228295423525,27.603512847821882,0.7903116030955456
00008040_003.png,29.374585663425812,0.6794941096291486,31.519116892752045,0.86261353488621,31.164508788608572,0.8690685410796735
00008051_012.png,22.437737426796133,0.29128758709299774,30.214531368503813,0.8010905663050744,31.454681087836327,0.8811706207852033
00008067_018.png,27.604621672039062,0.583602110720758,30.491741294835897,0.8497046510440386,30.273808855998737,0.8652505145408884
00008188_001.png,22.86917242397907,0.42879734005548614,27.26745843164252,0.7381235493269093,27.14907419891115,0.7541676446240079
00008198_003.png,26.801811667436407,0.5646743751169733,30.16983356527556,0.8227438447598396,29.94756365321947,0.8308546464491561
00008230_018.png,25.63874611382174,0.6360966035450026,25.811199252330134,0.76951063981957,25.608895527542547,0.7676390894586032
00008295_021.png,29.430547770603823,0.8220130736346564,28.049220710860702,0.8177708726207564,27.670309515219344,0.8179554907688132
00008309_003.png,21.282824163485717,0.3514605787521346,26.136127919235346,0.7338512631668647,26.14738623111038,0.7728260587452953
00008339_001.png,24.211233693943385,0.46131073714092474,26.24055766859157,0.769835875450306,26.446318573422918,0.7873978395659307
00008343_000.png,27.726409935501927,0.6467432181811836,30.129041654644226,0.8321132810666,29.766597131524996,0.8326303976129894
00008466_000.png,31.069943943221766,0.8199947155725112,29.551139944634173,0.808145707992277,28.92688158632904,0.793811383712807
00008636_003.png,25.381360791501876,0.49392330982419486,29.959810544502552,0.8133859495863939,29.857815230819625,0.8263153753485888
00008701_035.png,28.575943090202433,0.6478386798097288,31.426010463764435,0.8599890677604597,31.114323871994642,0.8760401140773036
00008841_017.png,26.588006132674018,0.6468752867876536,26.91974000972327,0.7239466640390624,26.415469084591535,0.7104026034747464
00008888_050.png,24.454114430951158,0.48643478587042294,27.56679730170166,0.7845463477735054,27.296789702169836,0.8030583871913057
00009012_008.png,30.913428353109506,0.8302057368666111,29.4362347759915,0.8322247324249851,28.87309373278539,0.8243460162280318
00009067_005.png,30.80458036328906,0.8700963749808963,30.869590382423723,0.872164423122523,30.40939048241568,0.8757769027541629
00009140_002.png,25.643695621032773,0.5456839058581918,29.247723618962553,0.8026419739416947,29.018778710365794,0.8103752822518778
00009321_009.png,21.49915833666544,0.33105854056956074,26.535325987508365,0.7137293507220069,26.71050256479235,0.7601581334728414
00009665_002.png,28.743810924231802,0.6695134469445205,30.758206784901198,0.8393973559199508,30.723606934252473,0.8501030455790216
00009716_000.png,31.00903603274704,0.8437959470112449,30.24787285495597,0.8528865178880398,29.956743059902493,0.8508940343405353
00009727_025.png,25.306780287684155,0.421481117442259,30.854184233542547,0.7825975757297959,31.194520740516065,0.8101823965674323
00009727_037.png,21.814446581256696,0.29994521947943303,27.16947917475389,0.6466042971109031,27.68836623000954,0.7104659733127263
00009838_001.png,23.404135277338312,0.4859255247442335,27.16695826907744,0.747350697204181,27.350506674562887,0.7765492547364531
00009892_040.png,23.224428966056347,0.404553991781679,28.090314277639497,0.7515757430768293,28.74429936230335,0.8067341556289713
00009892_049.png,25.628980579489387,0.5471787414246098,29.281824706176295,0.7959393204320122,28.87350650773692,0.8051452166359127
00009910_000.png,20.453841062572913,0.34653259869921427,24.105178452103743,0.6968145608817405,24.132442997378764,0.7367936782371518
00009953_025.png,22.46857119365215,0.3447347948671485,27.99338843455178,0.7241267371034134,28.585234128050576,0.791334672386832
00009959_006.png,23.8633970377214,0.3648178649979752,30.134061798921795,0.7670180133491703,31.03395025259495,0.8302487298756458
00010007_125.png,26.857986034449386,0.6208848900952672,28.89369142710124,0.8012073113114574,28.770346126432365,0.8219603141327043
00010058_001.png,21.066047393384736,0.3684015872459664,25.841844571966746,0.7141348961318228,25.94823214678702,0.7522456944132612
00010060_042.png,23.555026418268234,0.4234722497184815,27.150148457550756,0.7365344248722631,27.41817558922138,0.7715005055173314
00010065_000.png,28.15854436195235,0.6830114008864578,29.38204245770523,0.810253174237408,28.99472796661381,0.8201486918369838
00010092_039.png,27.872673408976123,0.6264566974333396,29.21446140462814,0.7984763865517785,28.547680192472026,0.7868895872565772
00010119_000.png,31.102139624383586,0.8427901333806558,29.830454079504886,0.8295567616360875,29.351845834986484,0.8209513157352237
00010176_000.png,22.481755263299657,0.36910870780213073,28.364519073115527,0.7527523672087012,28.74804537104826,0.789940010211402
00010188_005.png,30.786434853800422,0.795441129081469,30.955598375045472,0.8748469632595026,30.229655939969646,0.8830258189509869
00010274_000.png,26.739881279470602,0.6703525588243724,27.118795240799454,0.7783828424706604,26.642359419446247,0.7701465017105623
00010315_004.png,25.77015127639303,0.5737955425988446,27.31726821930911,0.7107946139650122,26.926726336892145,0.7034577771547268
00010531_009.png,21.27753740752113,0.3024123353355192,26.12347633948565,0.6210762024650726,26.51759480078415,0.668935030188131
00010533_000.png,28.399608966060374,0.7945452265298554,26.84091804839275,0.7764226933650942,26.515471768739257,0.7684581502215841
00010601_004.png,27.81196383049543,0.6877111584079356,28.491604496353332,0.7769912663332799,28.034020733695733,0.7714812604682871
00010695_007.png,27.719079223008748,0.6763436405449282,28.670214895629442,0.8012806079355763,28.34294000885337,0.7999104429268508
00010828_032.png,27.61035168240042,0.562987032494298,31.19659560302033,0.8618286709751591,31.294896598738756,0.8806473681747214
00010888_007.png,22.443309631699403,0.42903478279474827,26.910695369248074,0.7449400053554927,27.10224681294218,0.7752407434295479
00010973_008.png,24.099525843148093,0.4231127726778785,28.87367477392536,0.7743463364298181,29.33336483300834,0.8186802287649716
00011178_003.png,27.431644446456392,0.6653143846483384,28.842370233352923,0.7716710858726932,28.508546562815283,0.7722387074357475
00011193_003.png,28.064511274137956,0.6739624627881157,29.18180990026101,0.7996959212305901,28.7158427479661,0.7987989475859717
00011291_002.png,26.830502062773185,0.5783875813407476,30.045202347513438,0.8162073988465045,29.942037351793655,0.8308868477458049
00011328_005.png,26.657221455484006,0.5510676714738116,30.145578877384782,0.8261668959586131,30.01674514710266,0.853797090983962
00011380_020.png,29.37262092579822,0.8244276244594508,27.493256680674424,0.7871118635568071,27.25185771493285,0.772131276127828
